par_cz,kid_race,par_pctile,shrunk_xkid_auabalance2020,cz_name
34901,Pooled,50,10239.5373501199,Albuquerque
34902,Pooled,-9,10271.13170731707,Socorro
34902,Black,-9,6375,Socorro
34902,Asian,50,8184,Socorro
34902,Black,50,6375,Socorro
34902,AIAN,25,9123,Socorro
34902,White,75,10030.4776119403,Socorro
34902,AIAN,50,10016.5,Socorro
34902,Black,75,6231,Socorro
34902,Asian,25,8391,Socorro
34902,Hispanic,75,12616.33333333333,Socorro
34902,Hispanic,50,11483.44063926941,Socorro
34902,Hispanic,-9,10911.15463917526,Socorro
34902,AIAN,75,10910,Socorro
34902,Pooled,25,10064.65660377358,Socorro
34902,AIAN,-9,9718.666666666666,Socorro
34902,Pooled,75,10648.48275862069,Socorro
34902,White,25,10416.4,Socorro
34902,White,-9,10234.30985915493,Socorro
34902,Black,25,6519,Socorro
34902,Asian,-9,8184,Socorro
34902,White,50,10223.43880597015,Socorro
34902,Hispanic,25,10350.54794520548,Socorro
34902,Pooled,50,10356.56968119714,Socorro
34902,Asian,75,7977,Socorro
35001,Pooled,75,10092.30141707102,Phoenix
35001,Black,-9,7219.820879888268,Phoenix
35001,White,50,9721.87762161619,Phoenix
35001,Black,50,7515.360200818788,Phoenix
35001,Black,25,6755.553544494721,Phoenix
35001,AIAN,25,6001.85635359116,Phoenix
35001,Pooled,25,8805.01427680798,Phoenix
35001,White,75,10237.91552197802,Phoenix
35001,Hispanic,25,8866.061067335244,Phoenix
35001,AIAN,-9,6530.48347107438,Phoenix
35001,White,25,9205.839721254355,Phoenix
35001,Hispanic,75,10029.79353330736,Phoenix
35001,White,-9,9854.394907207596,Phoenix
35001,Pooled,-9,9488.132241924157,Phoenix
35001,AIAN,75,8099.032786885246,Phoenix
35001,Black,75,8275.166857142856,Phoenix
35001,Asian,-9,8042.464849354375,Phoenix
35001,Asian,50,8043.652175908253,Phoenix
35001,AIAN,50,7050.444570238203,Phoenix
35001,Asian,75,8033.307593307593,Phoenix
35001,Asian,25,8053.996758508914,Phoenix
35001,Hispanic,50,9447.927300321302,Phoenix
35001,Pooled,50,9448.657846939499,Phoenix
35001,Hispanic,-9,9232.556128082444,Phoenix
35002,White,75,13661.42857142857,Safford
35002,Pooled,25,10975.32793522267,Safford
35002,Hispanic,-9,12722.56756756757,Safford
35002,AIAN,-9,7609.0625,Safford
35002,Pooled,50,12149.82918500264,Safford
35002,Black,-9,7476.5,Safford
35002,Hispanic,75,13804.60317460317,Safford
35002,AIAN,75,10593.33333333333,Safford
35002,Black,75,6031,Safford
35002,Asian,50,8920,Safford
35002,Pooled,75,13324.33043478261,Safford
35002,White,-9,13150.24096385542,Safford
35002,Asian,-9,8920,Safford
35002,Hispanic,25,11920.58823529412,Safford
35002,AIAN,50,8756.858974358975,Safford
35002,Hispanic,50,12862.59570494865,Safford
35002,Pooled,-9,12107.97064989518,Safford
35002,AIAN,25,6920.384615384615,Safford
35002,White,25,12413.52941176471,Safford
35002,White,50,13037.47899159664,Safford
35002,Black,50,7476.5,Safford
35002,Black,25,8922,Safford
35002,Asian,75,8858,Safford
35002,Asian,25,8982,Safford
35100,Asian,25,7891.636363636364,Tucson
35100,AIAN,75,7841.557522123894,Tucson
35100,Pooled,-9,9347.165905959353,Tucson
35100,AIAN,25,6055.666666666667,Tucson
35100,Pooled,50,9369.293066298935,Tucson
35100,AIAN,-9,6459.278,Tucson
35100,Black,25,7018.84262295082,Tucson
35100,Hispanic,25,9577.922535211268,Tucson
35100,Hispanic,75,10669.341894061,Tucson
35100,Asian,75,7946.642857142857,Tucson
35100,AIAN,50,6948.612094395281,Tucson
35100,Asian,-9,7922.44,Tucson
35100,Asian,50,7919.13961038961,Tucson
35100,Pooled,25,8943.189275480967,Tucson
35100,Black,75,8693.270440251572,Tucson
35100,White,-9,9274.305202661826,Tucson
35100,Hispanic,-9,9910.74400391581,Tucson
35100,Black,-9,7592.622844827586,Tucson
35100,Black,50,7856.056531601196,Tucson
35100,Pooled,75,9795.396857116904,Tucson
35100,Hispanic,50,10123.63221463613,Tucson
35100,White,75,9643.719155431188,Tucson
35100,White,50,9188.186694463076,Tucson
35100,White,25,8732.654233494965,Tucson
35201,White,50,9947.796410414108,Grand Junction
35201,AIAN,50,9911.279999999999,Grand Junction
35201,Pooled,25,9300.639703008988,Grand Junction
35201,Black,25,7197.666666666667,Grand Junction
35201,Black,50,8270.333333333334,Grand Junction
35201,Hispanic,50,10071.28648233487,Grand Junction
35201,Pooled,75,10543.67846850556,Grand Junction
35201,Asian,75,7557.72,Grand Junction
35201,Asian,50,7782.38,Grand Junction
35201,White,-9,9965.13720379147,Grand Junction
35201,Hispanic,25,9394.658986175114,Grand Junction
35201,Pooled,-9,9905.960705693666,Grand Junction
35201,AIAN,75,11056.96,Grand Junction
35201,White,25,9327.642613359338,Grand Junction
35201,Asian,-9,7782.38,Grand Junction
35201,Hispanic,-9,9800.635483870969,Grand Junction
35201,AIAN,25,8765.6,Grand Junction
35201,Pooled,50,9922.159085757274,Grand Junction
35201,Hispanic,75,10747.91397849462,Grand Junction
35201,White,75,10567.95020746888,Grand Junction
35201,Black,-9,8270.333333333334,Grand Junction
35201,Black,75,9343,Grand Junction
35201,Asian,25,8007.04,Grand Junction
35201,AIAN,-9,9911.280000000001,Grand Junction
35202,Hispanic,25,7715,Gunnison
35202,Hispanic,-9,9122.5,Gunnison
35202,White,75,9344.967213114754,Gunnison
35202,Pooled,75,9417.892307692307,Gunnison
35202,Pooled,50,8769.06479791395,Gunnison
35202,Hispanic,75,10530,Gunnison
35202,White,25,8149.709090909091,Gunnison
35202,Pooled,25,8120.237288135593,Gunnison
35202,White,50,8747.338152011922,Gunnison
35202,Pooled,-9,8800.459677419354,Gunnison
35202,White,-9,8778.25,Gunnison
35202,Hispanic,50,9122.5,Gunnison
35300,Black,-9,9294.888888888889,Farmington
35300,Pooled,75,12288.51885098743,Farmington
35300,Pooled,50,11283.10283408804,Farmington
35300,White,25,10453.30086956522,Farmington
35300,Black,75,9952.888888888889,Farmington
35300,Asian,50,8930,Farmington
35300,Pooled,25,10277.68681718864,Farmington
35300,Asian,75,8759.5,Farmington
35300,Asian,-9,8930,Farmington
35300,Asian,25,9100.5,Farmington
35300,Pooled,-9,11178.39726578207,Farmington
35300,White,-9,11491.88698884758,Farmington
35300,AIAN,-9,10134.79945799458,Farmington
35300,AIAN,25,9579.212880143114,Farmington
35300,AIAN,75,11869.84357541899,Farmington
35300,Black,25,8636.888888888889,Farmington
35300,Black,50,9294.888888888889,Farmington
35300,White,75,12267.45454545455,Farmington
35300,AIAN,50,10724.52822778105,Farmington
35300,Hispanic,50,12463.9054054054,Farmington
35300,White,50,11360.37770750988,Farmington
35300,Hispanic,75,13237.27027027027,Farmington
35300,Hispanic,-9,12309.23243243243,Farmington
35300,Hispanic,25,11690.54054054054,Farmington
35401,Hispanic,75,11078.30534351145,Flagstaff
35401,White,25,9022.099697885196,Flagstaff
35401,AIAN,50,11250.53398191285,Flagstaff
35401,Asian,-9,8052.833333333333,Flagstaff
35401,White,-9,9615.875179340028,Flagstaff
35401,Hispanic,-9,10196.60277777778,Flagstaff
35401,Asian,50,8052.833333333334,Flagstaff
35401,White,50,9587.484275172106,Flagstaff
35401,Pooled,25,9312.645917001339,Flagstaff
35401,Asian,25,8037.111111111111,Flagstaff
35401,Asian,75,8068.555555555556,Flagstaff
35401,Hispanic,25,9692.222707423582,Flagstaff
35401,Black,75,9276.875,Flagstaff
35401,Pooled,-9,9808.108189198729,Flagstaff
35401,AIAN,75,12249.77528089888,Flagstaff
35401,Pooled,75,10360.92419716206,Flagstaff
35401,AIAN,-9,10782.2328358209,Flagstaff
35401,White,75,10152.86885245902,Flagstaff
35401,AIAN,25,10251.29268292683,Flagstaff
35401,Black,25,8263.35294117647,Flagstaff
35401,Black,-9,8682.741379310344,Flagstaff
35401,Black,50,8770.113970588234,Flagstaff
35401,Hispanic,50,10385.26402546752,Flagstaff
35401,Pooled,50,9836.785057081699,Flagstaff
35402,Hispanic,75,12585,Cortez
35402,Asian,75,5396,Cortez
35402,Pooled,75,12102.88311688312,Cortez
35402,Asian,50,5386,Cortez
35402,Asian,25,5376,Cortez
35402,White,50,11200.59230769231,Cortez
35402,AIAN,75,11810.58823529412,Cortez
35402,AIAN,50,10850.06684491979,Cortez
35402,AIAN,25,9889.545454545454,Cortez
35402,Hispanic,25,12970.34482758621,Cortez
35402,Hispanic,50,12777.6724137931,Cortez
35402,AIAN,-9,10424.91803278689,Cortez
35402,Pooled,25,10375.02538071066,Cortez
35402,Hispanic,-9,12833.33333333333,Cortez
35402,Pooled,-9,11133.11680911681,Cortez
35402,White,75,12308.71794871795,Cortez
35402,Pooled,50,11238.95424879689,Cortez
35402,White,25,10092.46666666667,Cortez
35402,Asian,-9,5386,Cortez
35402,White,-9,11186.56540084388,Cortez
35500,White,50,10948.30931263858,Gallup
35500,Pooled,25,9416.449513381995,Gallup
35500,Asian,25,8291.666666666666,Gallup
35500,Pooled,-9,10077.57984949833,Gallup
35500,Hispanic,75,11937.07070707071,Gallup
35500,White,25,10385.40650406504,Gallup
35500,Black,25,8563,Gallup
35500,AIAN,25,9078.611814345992,Gallup
35500,White,75,11511.21212121212,Gallup
35500,Asian,75,8217.666666666666,Gallup
35500,Black,75,11799.66666666667,Gallup
35500,Black,50,10181.33333333333,Gallup
35500,Asian,-9,8254.666666666666,Gallup
35500,Black,-9,10181.33333333333,Gallup
35500,Pooled,75,11530.65240641711,Gallup
35500,Asian,50,8254.666666666666,Gallup
35500,Hispanic,25,10399.0582010582,Gallup
35500,AIAN,-9,9569.192567567568,Gallup
35500,White,-9,11030.39930555555,Gallup
35500,Hispanic,-9,10927.75,Gallup
35500,Pooled,50,10473.55095989955,Gallup
35500,AIAN,75,11539.83050847458,Gallup
35500,AIAN,50,10309.22116141029,Gallup
35500,Hispanic,50,11168.06445406445,Gallup
35600,AIAN,50,6021,Hilo
35600,Hispanic,-9,8576.504000000001,Hilo
35600,AIAN,75,7133,Hilo
35600,White,25,7234,Hilo
35600,White,50,7609,Hilo
35600,Pooled,50,7967.082418563141,Hilo
35600,Hispanic,25,8054,Hilo
35600,Black,-9,8103,Hilo
35600,Asian,75,7972,Hilo
35600,Black,25,7023,Hilo
35600,White,-9,7588.477611940299,Hilo
35600,Pooled,25,7675.807407407407,Hilo
35600,Asian,50,8023.5,Hilo
35600,Pooled,-9,7955.296724470135,Hilo
35600,White,75,7984,Hilo
35600,Black,75,9183,Hilo
35600,Asian,25,8075,Hilo
35600,AIAN,-9,6021,Hilo
35600,Pooled,75,8258.357429718875,Hilo
35600,Asian,-9,8013.898305084746,Hilo
35600,Hispanic,50,8850.5,Hilo
35600,Black,50,8103,Hilo
35600,AIAN,25,4909,Hilo
35600,Hispanic,75,9647,Hilo
35701,Asian,75,6710.4,Twin Falls
35701,Asian,50,6743.08,Twin Falls
35701,Black,25,9941,Twin Falls
35701,Hispanic,50,10925.71710526316,Twin Falls
35701,Asian,25,6775.76,Twin Falls
35701,White,75,11524.25608856089,Twin Falls
35701,Hispanic,25,10199.43421052631,Twin Falls
35701,Pooled,-9,10711.08441558442,Twin Falls
35701,AIAN,50,7878.333333333334,Twin Falls
35701,Black,75,20645,Twin Falls
35701,Asian,-9,6743.08,Twin Falls
35701,AIAN,25,7288.666666666667,Twin Falls
35701,Pooled,25,10074.88859275053,Twin Falls
35701,Pooled,75,11500.43849206349,Twin Falls
35701,Hispanic,-9,10536.89898989899,Twin Falls
35701,White,-9,10800.78686233403,Twin Falls
35701,AIAN,-9,7878.333333333333,Twin Falls
35701,AIAN,75,8468,Twin Falls
35701,Pooled,50,10787.66354240701,Twin Falls
35701,White,25,10150.28865295289,Twin Falls
35701,Black,50,15293,Twin Falls
35701,Hispanic,75,11652,Twin Falls
35701,Black,-9,15293,Twin Falls
35701,White,50,10837.27237075689,Twin Falls
35702,Pooled,-9,11116.45923913043,Burley
35702,Hispanic,-9,10908.52631578947,Burley
35702,Pooled,75,11629.94303797468,Burley
35702,AIAN,25,5926,Burley
35702,Asian,-9,6829,Burley
35702,Hispanic,50,11704.72180451128,Burley
35702,Asian,75,6756,Burley
35702,Hispanic,75,12766.31578947369,Burley
35702,Pooled,50,11180.03342374925,Burley
35702,AIAN,75,6291,Burley
35702,AIAN,-9,6108.5,Burley
35702,Asian,25,6902,Burley
35702,White,75,11772.45614035088,Burley
35702,Hispanic,25,10643.12781954887,Burley
35702,White,25,10967.63636363636,Burley
35702,Asian,50,6829,Burley
35702,White,-9,11377.23214285714,Burley
35702,AIAN,50,6108.5,Burley
35702,Pooled,25,10730.12380952381,Burley
35702,White,50,11370.04625199362,Burley
35801,White,75,9742.851720371382,Boise City
35801,AIAN,50,7257.450520833333,Boise City
35801,AIAN,-9,7046.767857142857,Boise City
35801,Black,-9,8449.525862068966,Boise City
35801,Black,25,7659.084507042254,Boise City
35801,Asian,75,9278.991228070176,Boise City
35801,Pooled,75,9745.21708364923,Boise City
35801,AIAN,25,5782.671875,Boise City
35801,Hispanic,75,10061.87989556136,Boise City
35801,Asian,-9,9455.0206185567,Boise City
35801,Hispanic,50,9564.366735521882,Boise City
35801,Pooled,-9,9280.405001416832,Boise City
35801,Pooled,25,8687.286198000646,Boise City
35801,White,25,8656.54054054054,Boise City
35801,Black,75,9696.666666666666,Boise City
35801,AIAN,75,8732.229166666666,Boise City
35801,Asian,50,9492.426864035087,Boise City
35801,Hispanic,25,9066.853575482406,Boise City
35801,White,50,9199.696130455961,Boise City
35801,Pooled,50,9216.251640824938,Boise City
35801,White,-9,9296.616411906678,Boise City
35801,Asian,25,9705.862499999999,Boise City
35801,Hispanic,-9,9368.352848101265,Boise City
35801,Black,50,8677.875586854459,Boise City
35802,Black,25,5795,Ontario
35802,Black,-9,5755.5,Ontario
35802,AIAN,75,4101,Ontario
35802,Asian,-9,8590.25,Ontario
35802,Asian,50,8590.25,Ontario
35802,Hispanic,-9,8920.322404371585,Ontario
35802,Pooled,25,8864.460616438357,Ontario
35802,Black,75,5716,Ontario
35802,Asian,25,8530.5,Ontario
35802,AIAN,25,5709,Ontario
35802,Pooled,50,9473.649879264754,Ontario
35802,Hispanic,25,8581.680272108844,Ontario
35802,Pooled,-9,9339.335423197492,Ontario
35802,White,75,10300.04731861199,Ontario
35802,Hispanic,75,10303.11111111111,Ontario
35802,Pooled,75,10082.83914209115,Ontario
35802,White,25,9060.53237410072,Ontario
35802,White,-9,9595.854223433242,Ontario
35802,AIAN,-9,4905,Ontario
35802,Asian,75,8650,Ontario
35802,Hispanic,50,9442.395691609978,Ontario
35802,AIAN,50,4905,Ontario
35802,Black,50,5755.5,Ontario
35802,White,50,9680.289846356354,Ontario
35803,White,75,10646.34146341463,McCall
35803,White,25,8474.590163934427,McCall
35803,Hispanic,25,8054,McCall
35803,Hispanic,75,9851.5,McCall
35803,White,-9,9347.549019607843,McCall
35803,Pooled,75,10423.22807017544,McCall
35803,Hispanic,50,8952.75,McCall
35803,Pooled,-9,9253.268656716418,McCall
35803,Pooled,50,9405.211437685122,McCall
35803,Pooled,25,8387.194805194806,McCall
35803,Hispanic,-9,8952.75,McCall
35803,White,50,9560.465813674531,McCall
35901,Black,75,13040,St. George
35901,AIAN,50,7175.998673740052,St. George
35901,Hispanic,75,10625.51724137931,St. George
35901,Asian,-9,9134.75,St. George
35901,White,75,10920.13002364066,St. George
35901,Pooled,25,9980.56005138086,St. George
35901,Asian,75,9131.5,St. George
35901,Hispanic,50,10023.56417624521,St. George
35901,White,-9,10582.71661237785,St. George
35901,Pooled,50,10427.88714882682,St. George
35901,Pooled,-9,10461.62262470309,St. George
35901,Hispanic,25,9421.611111111111,St. George
35901,White,25,10168.41799709724,St. George
35901,AIAN,-9,6978.10294117647,St. George
35901,AIAN,25,5830.307692307692,St. George
35901,White,50,10544.27401036895,St. George
35901,Black,25,8533,St. George
35901,AIAN,75,8521.689655172413,St. George
35901,Hispanic,-9,9842.253012048193,St. George
35901,Asian,25,9138,St. George
35901,Asian,50,9134.75,St. George
35901,Pooled,75,10875.21424627278,St. George
35901,Black,50,10786.5,St. George
35901,Black,-9,10786.5,St. George
35902,Black,-9,6164.5,Price
35902,White,75,13408.16091954023,Price
35902,Asian,50,12640,Price
35902,White,-9,12486.50847457627,Price
35902,Black,75,4578,Price
35902,Pooled,-9,12205.38563049853,Price
35902,AIAN,75,11693,Price
35902,AIAN,25,5638,Price
35902,Asian,-9,12640,Price
35902,Asian,75,12660,Price
35902,Asian,25,12620,Price
35902,Hispanic,-9,11512.01923076923,Price
35902,Hispanic,25,9946.545454545454,Price
35902,Hispanic,50,11607.86456400742,Price
35902,Black,25,7751,Price
35902,White,50,12284.65897216681,Price
35902,AIAN,50,8665.5,Price
35902,Pooled,25,10789.87910189983,Price
35902,Black,50,6164.5,Price
35902,Pooled,75,13249.43439490446,Price
35902,Hispanic,75,13269.18367346939,Price
35902,AIAN,-9,8665.5,Price
35902,White,25,11161.15702479339,Price
35902,Pooled,50,12019.65674840214,Price
35903,AIAN,50,13510,Moab
35903,White,50,12720,Moab
35903,AIAN,-9,13510,Moab
35903,Hispanic,25,11730,Moab
35903,Pooled,75,13613.23741007194,Moab
35903,Hispanic,-9,11425,Moab
35903,White,75,13600,Moab
35903,AIAN,25,10400,Moab
35903,Pooled,25,11745.93984962406,Moab
35903,White,25,11840,Moab
35903,Hispanic,75,11120,Moab
35903,AIAN,75,16620,Moab
35903,Pooled,50,12679.588629848,Moab
35903,Hispanic,50,11425,Moab
35903,Pooled,-9,12700.18382352941,Moab
35903,White,-9,12742.18487394958,Moab
35904,Hispanic,50,9118.75,Richfield
35904,White,-9,13068.19672131147,Richfield
35904,Pooled,-9,12652.49851632047,Richfield
35904,White,75,13824.6511627907,Richfield
35904,AIAN,25,6337.5,Richfield
35904,AIAN,75,10186.5,Richfield
35904,Hispanic,25,10740,Richfield
35904,Pooled,75,13400.59574468085,Richfield
35904,Pooled,50,12554.59317435385,Richfield
35904,Hispanic,-9,9118.75,Richfield
35904,Hispanic,75,7497.5,Richfield
35904,AIAN,-9,8262,Richfield
35904,AIAN,50,8262,Richfield
35904,Pooled,25,11708.59060402685,Richfield
35904,White,25,12089.92481203007,Richfield
35904,White,50,12957.28798741039,Richfield
35905,White,25,12930,Loa
35905,Pooled,50,13935,Loa
35905,White,75,14940,Loa
35905,Pooled,25,12930,Loa
35905,Pooled,75,14940,Loa
35905,White,-9,13935,Loa
35905,Pooled,-9,13935,Loa
35905,White,50,13935,Loa
36000,AIAN,50,7395.208571428571,Provo
36000,Pooled,50,9745.253071997122,Provo
36000,Black,25,9648,Provo
36000,White,75,10311.28749085589,Provo
36000,Pooled,-9,9920.37850904554,Provo
36000,Black,-9,10887.53846153846,Provo
36000,Asian,25,8696.111111111111,Provo
36000,Asian,50,8659.305555555555,Provo
36000,AIAN,75,8214.360000000001,Provo
36000,White,50,9841.569369749333,Provo
36000,White,-9,10020.11442032643,Provo
36000,Hispanic,75,9238.108108108108,Provo
36000,Pooled,75,10252.43658706237,Provo
36000,Asian,75,8622.5,Provo
36000,Asian,-9,8649,Provo
36000,Hispanic,-9,8816.236994219653,Provo
36000,Hispanic,25,8500.898989898989,Provo
36000,AIAN,-9,7258.683333333333,Provo
36000,Black,50,10799,Provo
36000,Pooled,25,9238.069556931872,Provo
36000,Black,75,11950,Provo
36000,Hispanic,50,8869.503549003548,Provo
36000,AIAN,25,6576.057142857143,Provo
36000,White,25,9371.851248642779,Provo
36100,Pooled,50,10210.73795648468,Salt Lake City
36100,Pooled,25,9535.997657502157,Salt Lake City
36100,White,25,9731.986134389761,Salt Lake City
36100,AIAN,75,8703.333333333334,Salt Lake City
36100,Black,-9,8625.218487394957,Salt Lake City
36100,Pooled,75,10885.4782554672,Salt Lake City
36100,Hispanic,75,10451.05412371134,Salt Lake City
36100,Asian,25,8661.351955307262,Salt Lake City
36100,Black,75,9935.051546391753,Salt Lake City
36100,White,-9,10582.18221127022,Salt Lake City
36100,AIAN,25,6538.271929824561,Salt Lake City
36100,Hispanic,-9,9629.95925925926,Salt Lake City
36100,Hispanic,50,9754.52392002443,Salt Lake City
36100,Black,50,8829.589602983111,Salt Lake City
36100,Asian,50,8656.79983086464,Salt Lake City
36100,Hispanic,25,9057.993716337522,Salt Lake City
36100,Pooled,-9,10433.30999297724,Salt Lake City
36100,AIAN,50,7620.802631578948,Salt Lake City
36100,Asian,75,8652.247706422018,Salt Lake City
36100,Black,25,7724.127659574468,Salt Lake City
36100,Asian,-9,8656.352644836272,Salt Lake City
36100,AIAN,-9,7284.844827586207,Salt Lake City
36100,White,50,10343.76322443811,Salt Lake City
36100,White,75,10955.54031448645,Salt Lake City
36200,White,75,10383.21450522434,Logan
36200,Black,-9,9146.75,Logan
36200,Pooled,25,9975.200819672131,Logan
36200,AIAN,50,8654.5,Logan
36200,Black,75,10975,Logan
36200,White,25,10132.32288037166,Logan
36200,Hispanic,75,10724.08333333333,Logan
36200,Pooled,-9,10226.90332213513,Logan
36200,AIAN,25,7047,Logan
36200,Hispanic,25,9330.931818181818,Logan
36200,AIAN,75,10262,Logan
36200,Pooled,75,10371.15560775103,Logan
36200,Black,25,7318.5,Logan
36200,AIAN,-9,8654.5,Logan
36200,Asian,25,6892.727272727273,Logan
36200,White,-9,10296.39067524116,Logan
36200,Asian,75,6994.666666666667,Logan
36200,Black,50,9146.75,Logan
36200,Asian,50,6943.69696969697,Logan
36200,Hispanic,-9,9822.632352941177,Logan
36200,Asian,-9,6945.913043478261,Logan
36200,Hispanic,50,10027.50757575758,Logan
36200,White,50,10257.768692798,Logan
36200,Pooled,50,10173.17821371158,Logan
36301,White,25,10589.48747480564,Pocatello
36301,Black,25,6803.333333333333,Pocatello
36301,Hispanic,-9,10756.60997442455,Pocatello
36301,White,-9,11117.74083075563,Pocatello
36301,Black,50,7298.333333333333,Pocatello
36301,Pooled,25,10441.05597104946,Pocatello
36301,Hispanic,25,10291.89493433396,Pocatello
36301,Asian,25,9694.970588235294,Pocatello
36301,AIAN,50,6872.179012345679,Pocatello
36301,Black,75,7793.333333333333,Pocatello
36301,AIAN,25,6449.358024691358,Pocatello
36301,White,50,11018.03644218863,Pocatello
36301,Pooled,-9,11005.88708076999,Pocatello
36301,Hispanic,75,11751.36144578313,Pocatello
36301,Asian,-9,9592.470588235294,Pocatello
36301,Pooled,75,11400.49772459127,Pocatello
36301,White,75,11446.58540957161,Pocatello
36301,AIAN,-9,6759.8671875,Pocatello
36301,Pooled,50,10920.77684782036,Pocatello
36301,Black,-9,7298.333333333333,Pocatello
36301,Asian,50,9592.470588235294,Pocatello
36301,AIAN,75,7295,Pocatello
36301,Asian,75,9489.970588235294,Pocatello
36301,Hispanic,50,11021.62819005855,Pocatello
36302,Hispanic,75,10194.5,Salmon
36302,Hispanic,50,9645.75,Salmon
36302,Pooled,50,10807.55576785288,Salmon
36302,White,75,11393.33333333333,Salmon
36302,Pooled,-9,10727.81818181818,Salmon
36302,Pooled,75,11212.37735849057,Salmon
36302,White,-9,10877.06896551724,Salmon
36302,Hispanic,-9,9645.75,Salmon
36302,Pooled,25,10402.73417721519,Salmon
36302,Hispanic,25,9097,Salmon
36302,White,50,10971.59624413146,Salmon
36302,White,25,10549.85915492958,Salmon
36303,Pooled,25,11094.70769230769,Jackson
36303,White,25,11072.09756097561,Jackson
36303,White,75,9915.098591549297,Jackson
36303,Hispanic,50,13255,Jackson
36303,White,50,10493.59807626245,Jackson
36303,Hispanic,-9,13255,Jackson
36303,AIAN,75,9929,Jackson
36303,Pooled,75,10844.25263157895,Jackson
36303,White,-9,10338.64285714286,Jackson
36303,AIAN,50,10579.5,Jackson
36303,Pooled,-9,10946,Jackson
36303,AIAN,-9,10579.5,Jackson
36303,AIAN,25,11230,Jackson
36303,Hispanic,25,11085,Jackson
36303,Pooled,50,10969.48016194332,Jackson
36303,Hispanic,75,15425,Jackson
36401,White,25,10514.73076923077,Steamboat Springs
36401,Hispanic,50,9053.576246334311,Steamboat Springs
36401,AIAN,75,6277,Steamboat Springs
36401,White,75,12104.9173553719,Steamboat Springs
36401,Asian,75,6175.5,Steamboat Springs
36401,Asian,25,6053.5,Steamboat Springs
36401,Hispanic,25,8567.636363636364,Steamboat Springs
36401,Pooled,75,11694.85899814471,Steamboat Springs
36401,Hispanic,75,9539.516129032258,Steamboat Springs
36401,White,50,11309.82406230134,Steamboat Springs
36401,Asian,-9,6114.5,Steamboat Springs
36401,AIAN,25,6585,Steamboat Springs
36401,Pooled,25,9987.690851735017,Steamboat Springs
36401,Pooled,-9,11062.64836448598,Steamboat Springs
36401,Pooled,50,10841.27492493987,Steamboat Springs
36401,Asian,50,6114.5,Steamboat Springs
36401,White,-9,11549.20698924731,Steamboat Springs
36401,Hispanic,-9,9038.390625,Steamboat Springs
36401,AIAN,50,6431,Steamboat Springs
36401,AIAN,-9,6431,Steamboat Springs
36402,Black,-9,5390,Vernal
36402,Hispanic,50,10789.33333333333,Vernal
36402,Black,50,5390,Vernal
36402,Asian,-9,8682,Vernal
36402,AIAN,25,8918.478260869566,Vernal
36402,Black,25,6340,Vernal
36402,AIAN,75,12843.15789473684,Vernal
36402,White,50,12166.93061581567,Vernal
36402,Black,75,4440,Vernal
36402,Asian,50,8682,Vernal
36402,Hispanic,75,9838.666666666666,Vernal
36402,Asian,75,8585,Vernal
36402,White,75,12670.47477744807,Vernal
36402,Asian,25,8779,Vernal
36402,Hispanic,25,11740,Vernal
36402,AIAN,50,10880.8180778032,Vernal
36402,Pooled,-9,12008.55546995378,Vernal
36402,Pooled,25,11438.68495575221,Vernal
36402,AIAN,-9,10693.92857142857,Vernal
36402,Pooled,75,12447.81446111869,Vernal
36402,Pooled,50,11943.24970843545,Vernal
36402,White,-9,12240.57823129252,Vernal
36402,Hispanic,-9,10789.33333333333,Vernal
36402,White,25,11663.38645418327,Vernal
36403,Hispanic,75,12095,Soda Springs
36403,Hispanic,25,13680,Soda Springs
36403,Pooled,50,12957.07617411226,Soda Springs
36403,White,-9,13030.75555555556,Soda Springs
36403,White,75,13356.17647058824,Soda Springs
36403,Hispanic,50,12887.5,Soda Springs
36403,Pooled,-9,13021.24481327801,Soda Springs
36403,Pooled,25,12628.0412371134,Soda Springs
36403,White,25,12533.48314606742,Soda Springs
36403,White,50,12944.82980832783,Soda Springs
36403,Pooled,75,13286.11111111111,Soda Springs
36403,Hispanic,-9,12887.5,Soda Springs
36404,Black,-9,8132.5,Rock Springs
36404,Asian,25,6962,Rock Springs
36404,AIAN,50,7734.25,Rock Springs
36404,Black,25,7443,Rock Springs
36404,Hispanic,50,14316.34129901961,Rock Springs
36404,White,75,14475.53899082569,Rock Springs
36404,Asian,50,7128,Rock Springs
36404,AIAN,-9,7734.25,Rock Springs
36404,Asian,75,7294,Rock Springs
36404,Pooled,75,14471.16945606695,Rock Springs
36404,Pooled,50,13417.55059148729,Rock Springs
36404,Hispanic,25,12476.74509803922,Rock Springs
36404,AIAN,75,9754.5,Rock Springs
36404,Pooled,-9,13749.43328748281,Rock Springs
36404,White,50,13546.69221204048,Rock Springs
36404,AIAN,25,5714,Rock Springs
36404,Asian,-9,7128,Rock Springs
36404,White,25,12617.84543325527,Rock Springs
36404,White,-9,13864.8883756736,Rock Springs
36404,Hispanic,-9,14524.29565217391,Rock Springs
36404,Hispanic,75,16155.9375,Rock Springs
36404,Black,50,8132.5,Rock Springs
36404,Black,75,8822,Rock Springs
36404,Pooled,25,12363.93172690763,Rock Springs
36501,Hispanic,25,10305.56923076923,Klamath Falls
36501,White,50,10483.23380344401,Klamath Falls
36501,AIAN,50,9077.653530377669,Klamath Falls
36501,Black,25,7677.666666666667,Klamath Falls
36501,Black,50,8221.333333333334,Klamath Falls
